,Date,ID,
3385,2021/06/27,1408954265373077506.txt,
3386,2021/06/27,1408993909619838976.txt,
3387,2021/06/27,1409008112904794115.txt,
3388,2021/06/27,1409052117441015815.txt,
3389,2021/06/27,1409054338345959426.txt,
3390,2021/06/27,1409060143367700481.txt,
3391,2021/06/27,1409077049315131392.txt,
3392,2021/06/27,1409046960678465537.txt,
3393,2021/06/27,1409116868728688649.txt,
3394,2021/06/27,1409120206849511425.txt,
3395,2021/06/27,1409120460084854784.txt,
3396,2021/06/27,1409120713663991810.txt,
3397,2021/06/27,1409120966521901057.txt,
3398,2021/06/27,1409121219337654273.txt,
3399,2021/06/27,1409121472208113665.txt,
3400,2021/06/27,1409121725124648971.txt,
3401,2021/06/27,1409121978015961089.txt,
3402,2021/06/27,1409122230873870340.txt,
3403,2021/06/27,1409122483731668999.txt,
3404,2021/06/27,1409122736501399552.txt,
3405,2021/06/27,1409122989556355077.txt,
3406,2021/06/27,1409123242271514629.txt,
3407,2021/06/27,1409123495095717889.txt,
3408,2021/06/27,1409123748217753601.txt,
3409,2021/06/27,1409124001201496066.txt,
3410,2021/06/27,1409124254147305472.txt,
3411,2021/06/27,1409124506849980417.txt,
3412,2021/06/27,1409124759493910535.txt,
3413,2021/06/27,1409125012217417731.txt,
3414,2021/06/27,1409125265016594432.txt,
3415,2021/06/27,1409131977681166338.txt,
3416,2021/06/27,1409141919318306820.txt,
3417,2021/06/27,1409151024690974728.txt,
3418,2021/06/27,1409161331379482625.txt,
3419,2021/06/27,1409273817420242948.txt,
3420,2021/06/27,1409204188651790337.txt,
3421,2021/06/27,1409271290423394310.txt,
3422,2021/06/27,1409271543138553884.txt,
3423,2021/06/27,1409271795794972676.txt,
3424,2021/06/27,1409272048443068416.txt,
3425,2021/06/27,1409272301108051968.txt,
3426,2021/06/27,1409272553726779398.txt,
3427,2021/06/27,1409272806458769417.txt,
3428,2021/06/27,1409273059358433291.txt,
3429,2021/06/27,1409273312015011844.txt,
3430,2021/06/27,1409273564780449792.txt,
3431,2021/06/27,1409274070106095621.txt,
3432,2021/06/27,1409274322875830273.txt,
3433,2021/06/27,1409274575632883712.txt,
3434,2021/06/27,1409274828260098052.txt,
3435,2021/06/27,1409275080882982913.txt,
3436,2021/06/27,1409275333610704913.txt,
3437,2021/06/27,1409275586393038852.txt,
3438,2021/06/27,1409275838927867909.txt,
3439,2021/06/27,1409276091638943744.txt,
3440,2021/06/27,1409276344110878720.txt,
3441,2021/06/27,1409276596918312961.txt,
3442,2021/06/27,1409276849537142786.txt,
3443,2021/06/27,1409277102290046981.txt,
3444,2021/06/27,1409296475457134592.txt,
3445,2021/06/28,1409486807767584779.txt,
3446,2021/06/28,1409302940796420104.txt,
3447,2021/06/28,1409306632354353156.txt,
3448,2021/06/28,1409308943822639106.txt,
3449,2021/06/28,1409311415047839745.txt,
3450,2021/06/28,1409312572596056065.txt,
3451,2021/06/28,1409320880384012292.txt,
3452,2021/06/28,1409322225182732293.txt,
3453,2021/06/28,1409323088219578370.txt,
3454,2021/06/28,1409343458976821248.txt,
3455,2021/06/28,1409353104382861320.txt,
3456,2021/06/28,1409362672114536449.txt,
3457,2021/06/28,1409362828096512003.txt,
3458,2021/06/28,1409369652250124290.txt,
3459,2021/06/28,1409379638623703040.txt,
3460,2021/06/28,1409380877797261317.txt,
3461,2021/06/28,1409404792011558912.txt,
3462,2021/06/28,1409405079426199556.txt,
3463,2021/06/28,1409408079712505860.txt,
3464,2021/06/28,1409417005644406784.txt,
3465,2021/06/28,1409430624255938565.txt,
3466,2021/06/28,1409437917345239044.txt,
3467,2021/06/28,1409438923978203141.txt,
3468,2021/06/28,1409441601772875783.txt,
3469,2021/06/28,1409455004591661056.txt,
3470,2021/06/28,1409471611854487566.txt,
3471,2021/06/28,1409473860546678785.txt,
3472,2021/06/28,1409481515986153479.txt,
3473,2021/06/28,1409482504457887745.txt,
3474,2021/06/28,1409482757835833347.txt,
3475,2021/06/28,1409483010626539521.txt,
3476,2021/06/28,1409483263995953157.txt,
3477,2021/06/28,1409483516929318913.txt,
3478,2021/06/28,1409483769753522176.txt,
3479,2021/06/28,1409484023618019343.txt,
3480,2021/06/28,1409484276589109252.txt,
3481,2021/06/28,1409484529388109828.txt,
3482,2021/06/28,1409485035502198784.txt,
3483,2021/06/28,1409485289236713478.txt,
3484,2021/06/28,1409485542333554688.txt,
3485,2021/06/28,1409485796592267267.txt,
3486,2021/06/28,1409486049395494923.txt,
3487,2021/06/28,1409486301984854026.txt,
3488,2021/06/28,1409486554964373514.txt,
3489,2021/06/28,1409487060629700613.txt,
3490,2021/06/28,1409487313437089794.txt,
3491,2021/06/28,1409487566202626048.txt,
3492,2021/06/28,1409484782359175178.txt,
3493,2021/06/28,1409501750663417856.txt,
3494,2021/06/28,1409501966082871296.txt,
3495,2021/06/28,1409509088526934020.txt,
3496,2021/06/28,1409542543260356617.txt,
3497,2021/06/28,1409584714671742976.txt,
3498,2021/06/28,1409602463020191748.txt,
3499,2021/06/28,1409635749687820293.txt,
3500,2021/06/28,1409638533753544705.txt,
3501,2021/06/28,1409633470809219073.txt,
3502,2021/06/28,1409633723843158018.txt,
3503,2021/06/28,1409633976776413185.txt,
3504,2021/06/28,1409634229751738375.txt,
3505,2021/06/28,1409634483586752516.txt,
3506,2021/06/28,1409634736792735749.txt,
3507,2021/06/28,1409634990040567810.txt,
3508,2021/06/28,1409635243301031938.txt,
3509,2021/06/28,1409635496523751424.txt,
3510,2021/06/28,1409636002688212997.txt,
3511,2021/06/28,1409636255667691520.txt,
3512,2021/06/28,1409636508630347787.txt,
3513,2021/06/28,1409636762255720455.txt,
3514,2021/06/28,1409637015373578242.txt,
3515,2021/06/28,1409637268717858818.txt,
3516,2021/06/28,1409637521768673282.txt,
3517,2021/06/28,1409637774882349058.txt,
3518,2021/06/28,1409638027878551564.txt,
3519,2021/06/28,1409638280849592323.txt,
3520,2021/06/28,1409638786561052674.txt,
3521,2021/06/28,1409639039456538626.txt,
3522,2021/06/28,1409639292268204034.txt,
3523,2021/06/28,1409641150030352395.txt,
3524,2021/06/28,1409656344026644481.txt,
3525,2021/06/28,1409659071976808449.txt,
3526,2021/06/28,1409659983243878402.txt,
3527,2021/06/29,1409672267957604353.txt,
3528,2021/06/29,1409683129745362952.txt,
3529,2021/06/29,1409688339565846530.txt,
3530,2021/06/29,1409690928630042635.txt,
3531,2021/06/29,1409708280830566401.txt,
3532,2021/06/29,1409712838390607872.txt,
3533,2021/06/29,1409716709074685956.txt,
3534,2021/06/29,1409726149198979091.txt,
3535,2021/06/29,1409727423646617604.txt,
3536,2021/06/29,1409729801988890624.txt,
3537,2021/06/29,1409737102258892802.txt,
3538,2021/06/29,1409756553331150849.txt,
3539,2021/06/29,1409764099198685186.txt,
3540,2021/06/29,1409767400573079565.txt,
3541,2021/06/29,1409771724317597697.txt,
3542,2021/06/29,1409795828974329856.txt,
3543,2021/06/29,1409798974026829824.txt,
3544,2021/06/29,1409813310682267649.txt,
3545,2021/06/29,1409815761636380675.txt,
3546,2021/06/29,1409831984638033922.txt,
3547,2021/06/29,1409843137682427908.txt,
3548,2021/06/29,1409844978424201219.txt,
3549,2021/06/29,1409845231130980353.txt,
3550,2021/06/29,1409845483896442883.txt,
3551,2021/06/29,1409845989280829443.txt,
3552,2021/06/29,1409846242109231105.txt,
3553,2021/06/29,1409846495122178052.txt,
3554,2021/06/29,1409846747862609926.txt,
3555,2021/06/29,1409847000728735746.txt,
3556,2021/06/29,1409847506217967623.txt,
3557,2021/06/29,1409847759142850561.txt,
3558,2021/06/29,1409848012059430912.txt,
3559,2021/06/29,1409848264837435392.txt,
3560,2021/06/29,1409848517607276555.txt,
3561,2021/06/29,1409848770322440196.txt,
3562,2021/06/29,1409849275593408515.txt,
3563,2021/06/29,1409849528157618176.txt,
3564,2021/06/29,1409849780843520013.txt,
3565,2021/06/29,1409850033550376974.txt,
3566,2021/06/29,1409859962575093763.txt,
3567,2021/06/29,1409866315070730240.txt,
3568,2021/06/29,1409869775627509770.txt,
3569,2021/06/29,1409845736485883913.txt,
3570,2021/06/29,1409847253485948930.txt,
3571,2021/06/29,1409849023041871872.txt,
3572,2021/06/29,1409899564556066819.txt,
3573,2021/06/29,1409985615127408640.txt,
3574,2021/06/29,1409995859681497099.txt,
3575,2021/06/29,1409996112367341568.txt,
3576,2021/06/29,1409996365153947671.txt,
3577,2021/06/29,1409996617785262083.txt,
3578,2021/06/29,1409996870668242949.txt,
3579,2021/06/29,1409997123358240769.txt,
3580,2021/06/29,1409997376304132100.txt,
3581,2021/06/29,1409997629069611009.txt,
3582,2021/06/29,1409997881721995265.txt,
3583,2021/06/29,1409998134411988992.txt,
3584,2021/06/29,1409998387022290949.txt,
3585,2021/06/29,1409998639657783298.txt,
3586,2021/06/29,1409999145008513024.txt,
3587,2021/06/29,1409999397769863169.txt,
3588,2021/06/29,1409999640330608641.txt,
3589,2021/06/29,1409999650560659456.txt,
3590,2021/06/29,1409999903233908738.txt,
3591,2021/06/29,1410000155999445001.txt,
3592,2021/06/29,1410000408609759237.txt,
3593,2021/06/29,1410000661295554561.txt,
3594,2021/06/29,1410000914124087301.txt,
3595,2021/06/29,1409998892305895426.txt,
3596,2021/06/29,1410001166675714049.txt,
3597,2021/06/29,1410001419378298889.txt,
3598,2021/06/29,1410001671976009734.txt,
3599,2021/06/29,1410008755299786753.txt,
3600,2021/06/29,1410020847159443457.txt,
3601,2021/06/30,1410045661341310981.txt,
3602,2021/06/30,1410050637782417408.txt,
3603,2021/06/30,1410051393570758658.txt,
3604,2021/06/30,1410051917875535873.txt,
3605,2021/06/30,1410057142241882116.txt,
3606,2021/06/30,1410057943844745218.txt,
3607,2021/06/30,1410064564109021185.txt,
3608,2021/06/30,1410075907398660096.txt,
3609,2021/06/30,1410106916139847680.txt,
3610,2021/06/30,1410108415192420352.txt,
3611,2021/06/30,1410129590115192833.txt,
3612,2021/06/30,1410130988152377345.txt,
3613,2021/06/30,1410133226870345729.txt,
3614,2021/06/30,1410144624820162562.txt,
3615,2021/06/30,1410153497266245633.txt,
3616,2021/06/30,1410154476896354307.txt,
3617,2021/06/30,1410159528591589379.txt,
3618,2021/06/30,1410161964131569665.txt,
3619,2021/06/30,1410168335631884289.txt,
3620,2021/06/30,1410207584708136960.txt,
3621,2021/06/30,1410207837586923528.txt,
3622,2021/06/30,1410208090310512642.txt,
3623,2021/06/30,1410208343046639616.txt,
3624,2021/06/30,1410208595841593346.txt,
3625,2021/06/30,1410208848594472960.txt,
3626,2021/06/30,1410209101284622336.txt,
3627,2021/06/30,1410209221820309505.txt,
3628,2021/06/30,1410209354033336322.txt,
3629,2021/06/30,1410209606735958018.txt,
3630,2021/06/30,1410209614864412677.txt,
3631,2021/06/30,1410209859325382660.txt,
3632,2021/06/30,1410210111935725575.txt,
3633,2021/06/30,1410210364516704265.txt,
3634,2021/06/30,1410210617303121923.txt,
3635,2021/06/30,1410210869770850306.txt,
3636,2021/06/30,1410211122586791937.txt,
3637,2021/06/30,1410211375251705858.txt,
3638,2021/06/30,1410211628025589762.txt,
3639,2021/06/30,1410211880606613512.txt,
3640,2021/06/30,1410212133355376642.txt,
3641,2021/06/30,1410212386087346179.txt,
3642,2021/06/30,1410212638836068353.txt,
3643,2021/06/30,1410218610446921729.txt,
3644,2021/06/30,1410242294045765639.txt,
3645,2021/06/30,1410244245668057095.txt,
3646,2021/06/30,1410249000897236994.txt,
3647,2021/06/30,1410286075583483905.txt,
3648,2021/06/30,1410332626221682692.txt,
3649,2021/06/30,1410352015062945792.txt,
3650,2021/06/30,1410353608403689472.txt,
3651,2021/06/30,1410357272090353668.txt,
3652,2021/06/30,1410358267574984708.txt,
3653,2021/06/30,1410358520353112064.txt,
3654,2021/06/30,1410359026454614016.txt,
3655,2021/06/30,1410359279253659657.txt,
3656,2021/06/30,1410359531998269440.txt,
3657,2021/06/30,1410359784658771968.txt,
3658,2021/06/30,1410360037558689796.txt,
3659,2021/06/30,1410360290143784961.txt,
3660,2021/06/30,1410360542791864330.txt,
3661,2021/06/30,1410360795414896644.txt,
3662,2021/06/30,1410361048201416710.txt,
3663,2021/06/30,1410361300895555584.txt,
3664,2021/06/30,1410361553640165377.txt,
3665,2021/06/30,1410361806355324930.txt,
3666,2021/06/30,1410362059187949568.txt,
3667,2021/06/30,1410362311978663936.txt,
3668,2021/06/30,1410362564635152399.txt,
3669,2021/06/30,1410362817396477952.txt,
3670,2021/06/30,1410363070057156611.txt,
3671,2021/06/30,1410363322730483713.txt,
3672,2021/06/30,1410363575303016453.txt,
3673,2021/06/30,1410363828009897994.txt,
3674,2021/06/30,1410364080712568836.txt,
3675,2021/06/30,1410358773118550021.txt,
3676,2021/06/30,1410374463300927488.txt,
3677,2021/06/30,1410374945058615296.txt,
3678,2021/06/30,1410384322721304576.txt,
3679,2021/06/30,1410386862133415937.txt,
3680,2021/07/01,1410456068233195524.txt,
3681,2021/07/01,1410464477519228931.txt,
3682,2021/07/01,1410469828859621383.txt,
3683,2021/07/01,1410494713115807744.txt,
3684,2021/07/01,1410475313042051075.txt,
3685,2021/07/01,1410475377277894658.txt,
3686,2021/07/01,1410476803194384389.txt,
3687,2021/07/01,1410485464667025411.txt,
3688,2021/07/01,1410485806347669505.txt,
3689,2021/07/01,1410487693138534400.txt,
3690,2021/07/01,1410503506536976389.txt,
3691,2021/07/01,1410504212287352832.txt,
3692,2021/07/01,1410508474438455300.txt,
3693,2021/07/01,1410513990220804098.txt,
3694,2021/07/01,1410518362396839936.txt,
3695,2021/07/01,1410528216901554176.txt,
3696,2021/07/01,1410529387036909573.txt,
3697,2021/07/01,1410540010143551497.txt,
3698,2021/07/01,1410562949123428358.txt,
3699,2021/07/01,1410569880080896011.txt,
3700,2021/07/01,1410570132867502084.txt,
3701,2021/07/01,1410570638247464961.txt,
3702,2021/07/01,1410570891143090184.txt,
3703,2021/07/01,1410571143879213058.txt,
3704,2021/07/01,1410571396539891714.txt,
3705,2021/07/01,1410571649196376065.txt,
3706,2021/07/01,1410571901945188352.txt,
3707,2021/07/01,1410572154597486593.txt,
3708,2021/07/01,1410572407413383168.txt,
3709,2021/07/01,1410572659998527488.txt,
3710,2021/07/01,1410572912747237376.txt,
3711,2021/07/01,1410573165500186630.txt,
3712,2021/07/01,1410573418261536773.txt,
3713,2021/07/01,1410573671052230657.txt,
3714,2021/07/01,1410573923700334596.txt,
3715,2021/07/01,1410574176272924679.txt,
3716,2021/07/01,1410574429000765441.txt,
3717,2021/07/01,1410574681741139968.txt,
3718,2021/07/01,1410574898791997446.txt,
3719,2021/07/01,1410589102236262407.txt,
3720,2021/07/01,1410599118599196687.txt,
3721,2021/07/01,1410600928751747077.txt,
3722,2021/07/01,1410611087397982208.txt,
3723,2021/07/01,1410561008570040323.txt,
3724,2021/07/01,1410570385591083009.txt,
3725,2021/07/01,1410574934514995201.txt,
3726,2021/07/01,1410620877683658752.txt,
3727,2021/07/01,1410623375785873410.txt,
3728,2021/07/01,1410737968382320645.txt,
3729,2021/07/01,1410742513527308288.txt,
3730,2021/07/01,1410748279827034116.txt,
3731,2021/07/02,1410750566918017026.txt,
3732,2021/07/02,1410755659147079685.txt,
3733,2021/07/02,1410758294054920196.txt,
3734,2021/07/02,1410767828739710978.txt,
3735,2021/07/02,1410770215651004420.txt,
3736,2021/07/02,1410818466198609922.txt,
3737,2021/07/02,1410772724989894659.txt,
3738,2021/07/02,1410782125167562753.txt,
3739,2021/07/02,1410792865450496001.txt,
3740,2021/07/02,1410795665823866881.txt,
3741,2021/07/02,1410795706378559493.txt,
3742,2021/07/02,1410796043076317186.txt,
3743,2021/07/02,1410796927378092038.txt,
3744,2021/07/02,1410801857832816640.txt,
3745,2021/07/02,1410802272691363844.txt,
3746,2021/07/02,1410808827956453377.txt,
3747,2021/07/02,1410818481789059073.txt,
3748,2021/07/02,1410822225352085506.txt,
3749,2021/07/02,1410826640595185665.txt,
3750,2021/07/02,1410829745680379905.txt,
3751,2021/07/02,1410837908278243328.txt,
3752,2021/07/02,1410842632851390468.txt,
3753,2021/07/02,1410844452986388480.txt,
3754,2021/07/02,1410844692510502912.txt,
3755,2021/07/02,1410848832162729989.txt,
3756,2021/07/02,1410858585488195591.txt,
3757,2021/07/02,1410863526126620673.txt,
3758,2021/07/02,1410864495061180418.txt,
3759,2021/07/02,1410871749781065731.txt,
3760,2021/07/02,1410876880421457920.txt,
3761,2021/07/02,1410877099850616837.txt,
3762,2021/07/02,1410877864581296135.txt,
3763,2021/07/02,1410880917724270595.txt,
3764,2021/07/02,1410881831050772482.txt,
3765,2021/07/02,1410886566281502726.txt,
3766,2021/07/02,1410887577482137601.txt,
3767,2021/07/02,1410889085506392065.txt,
3768,2021/07/02,1410889159720398854.txt,
3769,2021/07/02,1410890187270283268.txt,
3770,2021/07/02,1410891608023715842.txt,
3771,2021/07/02,1410891979802570759.txt,
3772,2021/07/02,1410893137203982336.txt,
3773,2021/07/02,1410895077832990722.txt,
3774,2021/07/02,1410896867102101505.txt,
3775,2021/07/02,1410898385129725952.txt,
3776,2021/07/02,1410871287426154504.txt,
3777,2021/07/02,1410901060944867335.txt,
3778,2021/07/02,1410919871429234689.txt,
3779,2021/07/02,1410922414502940673.txt,
3780,2021/07/02,1410928474634653698.txt,
3781,2021/07/02,1410931306779734017.txt,
3782,2021/07/02,1410932124753055748.txt,
3783,2021/07/02,1410932377539551235.txt,
3784,2021/07/02,1410932630359511044.txt,
3785,2021/07/02,1410932771279753217.txt,
3786,2021/07/02,1410932883129352193.txt,
3787,2021/07/02,1410933135798325248.txt,
3788,2021/07/02,1410933388433887235.txt,
3789,2021/07/02,1410933641279119369.txt,
3790,2021/07/02,1410933752310554628.txt,
3791,2021/07/02,1410933894069817349.txt,
3792,2021/07/02,1410934399428878336.txt,
3793,2021/07/02,1410934652165103620.txt,
3794,2021/07/02,1410934904825729031.txt,
3795,2021/07/02,1410935080747298819.txt,
3796,2021/07/02,1410935157587075076.txt,
3797,2021/07/02,1410935410348498950.txt,
3798,2021/07/02,1410935663101423620.txt,
3799,2021/07/02,1410935915699187722.txt,
3800,2021/07/02,1410936168393359360.txt,
3801,2021/07/02,1410936421070823427.txt,
3802,2021/07/02,1410936835455422472.txt,
3803,2021/07/02,1410936903445016577.txt,
3804,2021/07/02,1410936926425829380.txt,
3805,2021/07/02,1410937179338063877.txt,
3806,2021/07/02,1410945903582539779.txt,
3807,2021/07/02,1410946604903788545.txt,
3808,2021/07/02,1410951412142514181.txt,
3809,2021/07/02,1410953205580660739.txt,
3810,2021/07/02,1410955738101415939.txt,
3811,2021/07/02,1410934146877231104.txt,
3812,2021/07/02,1410936673819574273.txt,
3813,2021/07/02,1410961243632857098.txt,
3814,2021/07/02,1410967198068219907.txt,
3815,2021/07/02,1410969983174119424.txt,
3816,2021/07/02,1410970655181443075.txt,
3817,2021/07/02,1410984471570964485.txt,
3818,2021/07/02,1410991605197066242.txt,
3819,2021/07/02,1411006771347394564.txt,
3820,2021/07/02,1411028642449084416.txt,
